author,chapters,genre,id,pages,rating,title,year
"J.D. Salinger",26,classic,the-catcher-in-the-rye,214,3,"The Catcher in the Rye",1951
"F. Scott Fitzgerald",9,classic,the-great-gatsby,180,5,"The Great Gatsby",1925
"George Orwell",24,dystopian,1984,328,4,1984,1949
"J.K. Rowling",17,fantasy,"harry-potter-and-the-sorcerer-s-stone",309,5,"Harry Potter and the Sorcerer's Stone",1997
"Cormac, McCarthy",13,dystopian,the-road,287,3,"The Road",2006
"Jane Austen",61,romance,pride-and-prejudice,279,4,"Pride and Prejudice",1813
"Leo Tolstoy",365,classic,war-and-peace,1225,4,"War and Peace",1869
"J.R.R. Tolkien",22,fantasy,the-lord-of-the-rings,1137,5,"The Lord of the Rings",1954
"J.R.R. Tolkien",19,fantasy,the-hobbit,310,5,"The Hobbit",1937
"Robert A. Heinlein",42,sci-fi,"stranger-in-a-strange-land",438,0,"Stranger in a Strange Land",1961
"Harper Lee",31,classic,to-kill-a-mockingbird,324,5,"To Kill a Mockingbird",1960
